subject,idna_subject,expiration_date,epoch
adsearch.pl,adsearch.pl,03-jul-2021,1625270400.0
adsedo.com,adsedo.com,18-mar-2021,1616025600.0
adsensecustomsearchads.com,adsensecustomsearchads.com,28-jan-2021,1611792000.0
adserv.net,adserv.net,30-mar-2021,1617062400.0
adserver-voice-online.co.uk,adserver-voice-online.co.uk,23-apr-2021,1619136000.0
adserver.net,adserver.net,11-apr-2021,1618099200.0
adserver.pl,adserver.pl,20-sep-2021,1632096000.0
adserverplus.com,adserverplus.com,12-oct-2022,1665532800.0
adserverus.info,adserverus.info,07-mar-2021,1615075200.0
adservicestats.com,adservicestats.com,18-jul-2021,1626566400.0
adservinginternational.com,adservinginternational.com,14-aug-2021,1628899200.0
adservone.com,adservone.com,04-mar-2021,1614816000.0
adservtech.com,adservtech.com,02-nov-2021,1635811200.0
adsfac.us,adsfac.us,21-aug-2021,1629504000.0
adsgangsta.com,adsgangsta.com,24-may-2021,1621814400.0
adsharenetwork.com,adsharenetwork.com,30-jul-2021,1627603200.0
adside.com,adside.com,24-feb-2021,1614124800.0
adsinimages.com,adsinimages.com,24-feb-2021,1614124800.0
adskape.ru,adskape.ru,28-jul-2021,1627430400.0
adsmart.co.uk,adsmart.co.uk,18-feb-2021,1613606400.0
adsmart.com,adsmart.com,08-apr-2021,1617840000.0
adsmart.net,adsmart.net,24-jun-2021,1624492800.0
adsmogo.com,adsmogo.com,02-apr-2022,1648857600.0
adsnative.com,adsnative.com,21-jun-2021,1624233600.0
adsoldier.com,adsoldier.com,16-feb-2021,1613433600.0
adsonar.com,adsonar.com,09-jun-2021,1623196800.0
adspace.ro,adspace.ro,03-jul-2021,1625270400.0
adspeed.com,adspeed.com,21-oct-2027,1824076800.0
adspeed.net,adspeed.net,17-apr-2027,1807920000.0
adspics.com,adspics.com,28-feb-2021,1614470400.0
adsplius.lt,adsplius.lt,28-apr-2021,1619568000.0
adspoll.com,adspoll.com,11-may-2021,1620691200.0
adsrevenue.net,adsrevenue.net,02-may-2021,1619913600.0
adsrvr.com,adsrvr.com,01-apr-2021,1617235200.0
adsrvr.org,adsrvr.org,29-mar-2021,1616976000.0
adsspace.net,adsspace.net,25-feb-2021,1614211200.0
adstogo.com,adstogo.com,11-dec-2024,1733875200.0
adstome.com,adstome.com,25-may-2021,1621900800.0
adsupply.com,adsupply.com,13-aug-2022,1660348800.0
adsupplyads.com,adsupplyads.com,25-jun-2022,1656115200.0
adsvert.com,adsvert.com,22-may-2021,1621641600.0
adsymptotic.com,adsymptotic.com,09-sep-2023,1694217600.0
adsyst.biz,adsyst.biz,06-feb-2021,1612569600.0
adszooks.com,adszooks.com,05-mar-2021,1614902400.0
adtactics.com,adtactics.com,02-may-2021,1619913600.0
adtaily.com,adtaily.com,04-apr-2021,1617494400.0
adtaily.pl,adtaily.pl,04-apr-2021,1617494400.0
adtech.com,adtech.com,26-jul-2021,1627257600.0
adtechus.com,adtechus.com,26-oct-2021,1635206400.0
adtegrity.com,adtegrity.com,24-sep-2021,1632441600.0
adtegrity.net,adtegrity.net,24-sep-2021,1632441600.0
adtgs.com,adtgs.com,26-jan-2021,1611619200.0
adtlgc.com,adtlgc.com,02-mar-2021,1614643200.0
adtology.com,adtology.com,22-may-2021,1621641600.0
adtology3.com,adtology3.com,22-may-2021,1621641600.0
adtoma.com,adtoma.com,19-may-2023,1684454400.0
adtotal.pl,adtotal.pl,29-jul-2021,1627516800.0
adtradradservices.com,adtradradservices.com,03-sep-2021,1630627200.0
adtraff.ru,adtraff.ru,06-sep-2021,1630886400.0
adtrak.net,adtrak.net,30-mar-2021,1617062400.0
adult-top-list.com,adult-top-list.com,05-aug-2021,1628121600.0
adultadbroker.com,adultadbroker.com,29-may-2022,1653782400.0
adultadvertising.com,adultadvertising.com,10-aug-2021,1628553600.0
adultadworld.com,adultadworld.com,19-aug-2021,1629331200.0
adultblogtoplist.com,adultblogtoplist.com,10-feb-2021,1612915200.0
adultcash.com,adultcash.com,28-apr-2021,1619568000.0
adultcomix.biz,adultcomix.biz,06-feb-2021,1612569600.0
adultdatelink.com,adultdatelink.com,25-aug-2021,1629849600.0
adultimate.net,adultimate.net,23-jun-2021,1624406400.0
adultlinkexchange.com,adultlinkexchange.com,24-may-2021,1621814400.0
adultmoda.com,adultmoda.com,16-may-2021,1621123200.0
adultvalleycash.com,adultvalleycash.com,08-sep-2021,1631059200.0
adv-adserver.com,adv-adserver.com,17-jun-2021,1623888000.0
advaliant.com,advaliant.com,11-jun-2021,1623369600.0
advancedmaccleaner.com,advancedmaccleaner.com,08-apr-2021,1617840000.0
advancetec.co.uk,advancetec.co.uk,31-jan-2021,1612051200.0
advariant.com,advariant.com,03-aug-2021,1627948800.0
advbox.biz,advbox.biz,19-aug-2021,1629331200.0
advconversion.com,advconversion.com,12-jul-2021,1626048000.0
adve.net,adve.net,08-feb-2021,1612742400.0
adversal.com,adversal.com,17-oct-2024,1729123200.0
advertise.com,advertise.com,26-oct-2026,1792972800.0
advertiseireland.com,advertiseireland.com,31-mar-2021,1617148800.0
advertising.com,advertising.com,04-jan-2022,1641254400.0
advertisingagent.com,advertisingagent.com,17-mar-2021,1615939200.0
advertisingbanners.com,advertisingbanners.com,16-apr-2021,1618531200.0
advertisingbay.com,advertisingbay.com,02-jun-2021,1622592000.0
advertisingnemesis.com,advertisingnemesis.com,16-feb-2021,1613433600.0
advertlets.com,advertlets.com,04-jan-2022,1641254400.0
advertmarket.com,advertmarket.com,26-aug-2021,1629936000.0
advertpro.com,advertpro.com,06-feb-2021,1612569600.0
advertserve.com,advertserve.com,11-feb-2023,1676073600.0
advertsponsor.com,advertsponsor.com,12-jun-2021,1623456000.0
advertyz.com,advertyz.com,31-jul-2021,1627689600.0
adview.cn,adview.cn,20-aug-2024,1724112000.0
advisormedia.cz,advisormedia.cz,05-apr-2021,1617580800.0
adviva.com,adviva.com,14-mar-2021,1615680000.0
adviva.net,adviva.net,15-aug-2021,1628985600.0
advizi.ru,advizi.ru,01-may-2021,1619827200.0
advnt.com,advnt.com,25-jul-2021,1627171200.0
advombat.ru,advombat.ru,07-jul-2021,1625616000.0
advplace.com,advplace.com,02-jul-2021,1625184000.0
advzilla.com,advzilla.com,18-aug-2021,1629244800.0
adwareremovergold.com,adwareremovergold.com,02-feb-2021,1612224000.0
adwarespy.com,adwarespy.com,13-jun-2021,1623542400.0
adwhirl.com,adwhirl.com,19-apr-2021,1618790400.0
adwitserver.com,adwitserver.com,14-feb-2021,1613260800.0
adwitty.com,adwitty.com,26-aug-2021,1629936000.0
adworkmedia.com,adworkmedia.com,08-feb-2021,1612742400.0
adworld.com.tr,adworld.com.tr,10-nov-2023,1699574400.0
adwurkz.com,adwurkz.com,28-apr-2021,1619568000.0
adxpose.com,adxpose.com,07-apr-2021,1617753600.0
adxprts.com,adxprts.com,21-jun-2021,1624233600.0
adxvalue.com,adxvalue.com,15-feb-2021,1613347200.0
adyea.com,adyea.com,25-may-2021,1621900800.0
adzerk.net,adzerk.net,12-may-2024,1715472000.0
aerreravasi.com,aerreravasi.com,29-aug-2021,1630195200.0
af-ad.co.uk,af-ad.co.uk,17-jun-2022,1655424000.0
afcyhf.com,afcyhf.com,06-apr-2021,1617667200.0
affbeat.com,affbeat.com,06-dec-2021,1638748800.0
affbuzzads.com,affbuzzads.com,27-jan-2021,1611705600.0
affili.net,affili.net,06-oct-2022,1665014400.0
affiliate-fr.com,affiliate-fr.com,10-aug-2021,1628553600.0
affiliatefuel.com,affiliatefuel.com,15-feb-2021,1613347200.0
affiliatefuture.com,affiliatefuture.com,20-jul-2021,1626739200.0
affiliategroove.com,affiliategroove.com,24-oct-2021,1635033600.0
affiliatetracking.com,affiliatetracking.com,10-apr-2022,1649548800.0
affiliatetracking.net,affiliatetracking.net,09-apr-2022,1649462400.0
affiliatewindow.com,affiliatewindow.com,06-may-2021,1620259200.0
affiliation-france.com,affiliation-france.com,20-aug-2021,1629417600.0
affntwklnk.com,affntwklnk.com,04-apr-2022,1649030400.0
afform.co.uk,afform.co.uk,22-feb-2021,1613952000.0
affpartners.com,affpartners.com,10-feb-2022,1644451200.0
affrh2019.com,affrh2019.com,15-apr-2021,1618444800.0
afilo.pl,afilo.pl,13-jun-2021,1623542400.0
aftrk.com,aftrk.com,11-mar-2021,1615420800.0
afunnygames.com,afunnygames.com,26-feb-2021,1614297600.0
agevs.com,agevs.com,11-may-2021,1620691200.0
agkn.com,agkn.com,02-sep-2021,1630540800.0
ah-ha.com,ah-ha.com,03-oct-2021,1633219200.0
ahalogy.com,ahalogy.com,29-jul-2021,1627516800.0
aka-root.com,aka-root.com,04-apr-2021,1617494400.0
akirkpatrick.com,akirkpatrick.com,15-feb-2021,1613347200.0
ako.cc,ako.cc,27-mar-2021,1616803200.0
albiondrugs.com,albiondrugs.com,09-jul-2021,1625788800.0
alclick.com,alclick.com,28-may-2021,1622160000.0
alenty.com,alenty.com,18-may-2022,1652832000.0
alexxe.com,alexxe.com,02-jan-2027,1798848000.0
algocashmaster.net,algocashmaster.net,07-apr-2021,1617753600.0
all2lnk.com,all2lnk.com,25-apr-2021,1619308800.0
all4spy.com,all4spy.com,04-aug-2021,1628035200.0
alladvantage.com,alladvantage.com,26-feb-2021,1614297600.0
allaskme.com,allaskme.com,16-aug-2021,1629072000.0
allhorseracing.ag,allhorseracing.ag,24-may-2021,1621814400.0
allstarbet.com,allstarbet.com,30-may-2021,1622332800.0
allstarsportsbook.com,allstarsportsbook.com,21-jul-2021,1626825600.0
alltereg0.ru,alltereg0.ru,30-may-2021,1622332800.0
allyoubet.ag,allyoubet.ag,04-jun-2021,1622764800.0
almondnetworks.com,almondnetworks.com,06-jul-2021,1625529600.0
altmedia101.com,altmedia101.com,29-apr-2021,1619654400.0
am-display.com,am-display.com,13-jul-2021,1626134400.0
amateurdevils.com,amateurdevils.com,07-aug-2021,1628294400.0
amazingcounters.com,amazingcounters.com,14-may-2021,1620950400.0
amazon-adsystem.com,amazon-adsystem.com,16-sep-2024,1726444800.0
ambulanciaslazaro.com,ambulanciaslazaro.com,18-jun-2021,1623974400.0
amcleanbookmakers.com,amcleanbookmakers.com,21-may-2021,1621555200.0
amdfrance.com,amdfrance.com,19-feb-2021,1613692800.0
aminev.com,aminev.com,15-aug-2021,1628985600.0
amung.us,amung.us,17-mar-2022,1647475200.0
anahtars.com,anahtars.com,03-apr-2021,1617408000.0
